"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-12-03","ORL",101,106,29,48,0.6041666666666666,9,39,0.23076923076923078,0.23076923076923078,21,26,32,21,6,0.4482758620689655,0.48148148148148145,0.7777777777777778,0.4482758620689655,0.5998151162790698,0.4885057471264368,0.5408163265306123,4,3,0.0625,1,0.02564102564102564
"2024-12-05","CHA",92,101,25,50,0.5,15,39,0.38461538461538464,0.38461538461538464,6,30,20,36,9,0.6,0.625,0.8,0.43820224719101125,0.532138202247191,0.5337078651685393,0.543010752688172,2,2,0.04,2,0.05128205128205128
"2024-12-07","DET",99,120,25,47,0.5319148936170213,18,36,0.5,0.5142857142857142,16,30,20,39,15,0.6,0.6521739130434783,0.7222222222222222,0.43373493975903615,0.5766158536585366,0.6265060240963856,0.6483516483516484,4,4,0.0851063829787234,1,0.027777777777777776
"2024-12-09","TOR",95,108,30,61,0.4918032786885246,13,35,0.37142857142857144,0.38235294117647056,9,24,36,33,6,0.4,0.48,0.8461538461538461,0.3645833333333333,0.5956752631578947,0.515625,0.54,10,5,0.08196721311475409,2,0.05714285714285714
"2024-12-11","ATL",98,108,34,73,0.4657534246575342,9,31,0.2903225806451613,0.3,13,38,30,24,3,0.5588235294117647,0.6129032258064516,0.8888888888888888,0.2980769230769231,0.5746679611650486,0.4567307692307692,0.4778761061946903,6,9,0.1232876712328767,2,0.06451612903225806
"2024-12-15","ORL",93,91,27,56,0.48214285714285715,9,30,0.3,0.3,10,32,22,24,3,0.5925925925925926,0.5925925925925926,0.8888888888888888,0.3488372093023256,0.5417360465116279,0.47093023255813954,0.5,0,3,0.05357142857142857,0,0
"2024-12-19","MIN",101,107,24,47,0.5106382978723404,17,42,0.40476190476190477,0.40476190476190477,8,28,20,45,6,0.5833333333333334,0.6086956521739131,0.8823529411764706,0.47191011235955055,0.5598196629213483,0.5561797752808989,0.5631578947368421,2,2,0.0425531914893617,0,0
"2024-12-21","NOP",94,93,22,49,0.4489795918367347,12,34,0.35294117647058826,0.35294117647058826,13,24,20,33,3,0.5454545454545454,0.5714285714285714,0.9166666666666666,0.40963855421686746,0.5658204819277108,0.4819277108433735,0.5054347826086957,2,3,0.061224489795918366,0,0
"2024-12-23","TOR",106,125,31,49,0.6326530612244898,11,28,0.39285714285714285,0.39285714285714285,30,36,26,30,3,0.5806451612903226,0.5806451612903226,0.9090909090909091,0.36363636363636365,0.5685824675324676,0.6168831168831169,0.6720430107526881,0,1,0.02040816326530612,0,0
"2024-12-25","SAS",96,114,26,45,0.5777777777777777,16,38,0.42105263157894735,0.42105263157894735,14,38,14,42,6,0.7307692307692307,0.76,0.875,0.4578313253012048,0.5863030120481928,0.6024096385542169,0.6333333333333333,2,2,0.044444444444444446,1,0.02631578947368421
