"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-03-16","MIL",96,105,20,49,0.40816326530612246,13,34,0.38235294117647056,0.38235294117647056,26,18,22,36,3,0.45,0.47368421052631576,0.9230769230769231,0.40963855421686746,0.5286783132530121,0.4759036144578313,0.5357142857142857,2,3,0.061224489795918366,0,0
"2025-03-19","PHI",99,100,17,38,0.4473684210526316,18,57,0.3157894736842105,0.3157894736842105,12,14,20,51,3,0.4117647058823529,0.5,0.9444444444444444,0.6,0.5401052631578948,0.4631578947368421,0.4852941176470588,6,4,0.10526315789473684,1,0.017543859649122806
"2025-03-21","CHA",95,106,18,39,0.46153846153846156,19,41,0.4634146341463415,0.4634146341463415,13,22,14,54,3,0.6111111111111112,0.6470588235294118,0.9473684210526315,0.5125,0.51893125,0.58125,0.6162790697674418,2,7,0.1794871794871795,0,0
"2025-03-23","LAC",96,101,27,56,0.48214285714285715,8,26,0.3076923076923077,0.3076923076923077,23,28,26,18,6,0.5185185185185185,0.5384615384615384,0.75,0.3170731707317073,0.5033384146341463,0.47560975609756095,0.531578947368421,2,8,0.14285714285714285,0,0
"2025-03-25","SAC",98,105,14,44,0.3181818181818182,23,47,0.48936170212765956,0.48936170212765956,8,20,8,66,3,0.7142857142857143,0.7692307692307693,0.9565217391304348,0.5164835164835165,0,0.532967032967033,0.5416666666666666,2,6,0.13636363636363635,0,0
"2025-03-27","MEM",104,104,17,37,0.4594594594594595,16,42,0.38095238095238093,0.38095238095238093,22,26,8,45,3,0.7647058823529411,0.8125,0.9375,0.5316455696202531,0.5390012658227848,0.5189873417721519,0.5777777777777777,2,4,0.10810810810810811,0,0
"2025-03-29","IND",103,111,25,45,0.5555555555555556,14,42,0.3333333333333333,0.3333333333333333,19,28,22,39,3,0.56,0.5833333333333334,0.9285714285714286,0.4827586206896552,0.5509350574712644,0.5287356321839081,0.555,2,3,0.06666666666666667,1,0.023809523809523808
"2025-03-31","CHI",112,117,28,47,0.5957446808510638,16,51,0.3137254901960784,0.3137254901960784,13,34,22,36,12,0.6071428571428571,0.7083333333333334,0.75,0.5204081632653061,0.47749897959183674,0.5306122448979592,0.5571428571428572,8,6,0.1276595744680851,0,0
"2025-04-02","DET",101,103,26,56,0.4642857142857143,10,33,0.30303030303030304,0.3125,21,20,32,30,0,0.38461538461538464,0.43478260869565216,1,0.3707865168539326,0.5597181818181819,0.4606741573033708,0.515,6,11,0.19642857142857142,0,0
"2025-04-04","HOU",100,125,32,63,0.5079365079365079,13,29,0.4482758620689655,0.4482758620689655,22,28,36,30,9,0.4375,0.5,0.7692307692307693,0.31521739130434784,0.531804347826087,0.5597826086956522,0.5961538461538461,8,6,0.09523809523809523,0,0
"2025-04-06","LAL",94,126,24,44,0.5454545454545454,22,40,0.55,0.5641025641025641,12,16,32,51,15,0.3333333333333333,0.36363636363636365,0.7727272727272727,0.47619047619047616,0.5257216867469879,0.6785714285714286,0.7,4,3,0.06818181818181818,0,0
"2025-04-08","LAL",98,120,19,40,0.475,18,40,0.45,0.46153846153846156,28,16,22,39,15,0.42105263157894735,0.5,0.7222222222222222,0.5,0.49637721518987343,0.575,0.6185567010309279,6,4,0.1,1,0.025
"2025-04-09","PHX",101,112,27,45,0.6,15,42,0.35714285714285715,0.35714285714285715,13,34,20,42,3,0.6296296296296297,0.6538461538461539,0.9333333333333333,0.4827586206896552,0.5398419540229885,0.5689655172413793,0.5894736842105263,2,1,0.022222222222222223,1,0.023809523809523808
"2025-04-11","UTA",107,111,22,40,0.55,17,63,0.2698412698412698,0.27419354838709675,16,18,26,42,9,0.4090909090909091,0.45,0.8235294117647058,0.6116504854368932,0.5158573529411764,0.46116504854368934,0.5,4,4,0.1,0,0
"2025-04-13","NOP",101,100,28,53,0.5283018867924528,7,38,0.18421052631578946,0.1891891891891892,23,30,26,21,0,0.5357142857142857,0.5769230769230769,1,0.4175824175824176,0.5328111111111111,0.4230769230769231,0.4854368932038835,4,4,0.07547169811320754,0,0
