"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-12-07","DEN",102,113,41,70,0.5857142857142857,5,24,0.20833333333333334,0.21739130434782608,16,62,20,9,6,0.7560975609756098,0.8378378378378378,0.6,0.2553191489361702,0.508597311827957,0.5159574468085106,0.5330188679245284,8,12,0.17142857142857143,0,0
"2024-12-08","MEM",108,140,33,53,0.6226415094339622,17,43,0.3953488372093023,0.40476190476190477,23,38,28,45,6,0.5757575757575758,0.6129032258064516,0.8823529411764706,0.4479166666666667,0.535682105263158,0.609375,0.6542056074766355,4,5,0.09433962264150944,0,0
"2024-12-13","CLE",99,115,21,41,0.5121951219512195,15,50,0.3,0.30612244897959184,28,28,14,39,6,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.5494505494505495,0.5722344444444445,0.47802197802197804,0.5327102803738317,0,7,0.17073170731707318,0,0
"2024-12-15","BOS",102,112,22,47,0.46808510638297873,18,46,0.391304347826087,0.391304347826087,14,24,20,42,12,0.5454545454545454,0.5454545454545454,0.7777777777777778,0.4946236559139785,0.5496166666666666,0.5268817204301075,0.5336538461538461,0,6,0.1276595744680851,1,0.021739130434782608
"2024-12-19","CHA",100,114,35,63,0.5555555555555556,8,43,0.18604651162790697,0.18604651162790697,20,46,24,21,3,0.6571428571428571,0.7666666666666667,0.875,0.4056603773584906,0.5465127358490566,0.44339622641509435,0.4830508474576271,10,8,0.12698412698412698,0,0
"2024-12-21","MIL",101,112,24,50,0.48,20,48,0.4166666666666667,0.4166666666666667,4,32,16,57,3,0.6666666666666666,0.6956521739130435,0.95,0.4897959183673469,0.5302147959183674,0.5510204081632653,0.56,2,4,0.08,0,0
"2024-12-23","OKC",104,123,37,68,0.5441176470588235,10,38,0.2631578947368421,0.2631578947368421,19,32,42,27,3,0.43243243243243246,0.47058823529411764,0.9,0.3584905660377358,0.5432811320754717,0.49056603773584906,0.5350877192982456,6,8,0.11764705882352941,0,0
"2024-12-26","CHA",103,110,24,52,0.46153846153846156,17,42,0.40476190476190477,0.4146341463414634,11,34,14,42,9,0.7083333333333334,0.7083333333333334,0.8235294117647058,0.44680851063829785,0.5116274193548387,0.526595744680851,0.55,0,7,0.1346153846153846,0,0
"2024-12-28","NYK",110,136,41,57,0.7192982456140351,10,40,0.25,0.25,24,38,44,21,9,0.4634146341463415,0.475,0.7,0.41237113402061853,0.5216948453608248,0.5773195876288659,0.6355140186915887,2,4,0.07017543859649122,0,0
"2024-12-30","NYK",100,126,30,54,0.5555555555555556,15,44,0.3409090909090909,0.3488372093023256,21,42,18,39,6,0.7,0.75,0.8666666666666667,0.4489795918367347,0.5445773195876289,0.5357142857142857,0.573394495412844,4,6,0.1111111111111111,2,0.045454545454545456
"2025-01-01","CHI",107,107,27,45,0.6,14,47,0.2978723404255319,0.2978723404255319,11,30,24,39,3,0.5555555555555556,0.5555555555555556,0.9285714285714286,0.5108695652173914,0.5154646739130435,0.5217391304347826,0.5459183673469388,0,3,0.06666666666666667,0,0
"2025-01-03","NOP",102,132,30,55,0.5454545454545454,18,41,0.43902439024390244,0.43902439024390244,18,40,20,48,6,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.4270833333333333,0.5460380208333333,0.59375,0.6179245283018868,6,0,0,0,0
"2025-01-05","NOP",98,110,19,41,0.4634146341463415,18,49,0.3673469387755102,0.3673469387755102,18,18,20,51,3,0.47368421052631576,0.5,0.9444444444444444,0.5444444444444444,0.564435,0.5111111111111111,0.55,2,4,0.0975609756097561,0,0
"2025-01-07","HOU",99,135,35,59,0.5932203389830508,15,38,0.39473684210526316,0.39473684210526316,20,34,36,42,3,0.4857142857142857,0.53125,0.9333333333333333,0.3917525773195876,0.49707010309278354,0.5927835051546392,0.625,6,3,0.05084745762711865,1,0.02631578947368421
"2025-01-08","PHI",90,109,25,44,0.5681818181818182,15,44,0.3409090909090909,0.3409090909090909,14,16,34,39,6,0.32,0.3333333333333333,0.8666666666666667,0.5,0.5507085227272728,0.5397727272727273,0.5677083333333334,2,6,0.13636363636363635,0,0
"2025-01-10","CHI",103,138,30,46,0.6521739130434783,23,49,0.46938775510204084,0.46938775510204084,9,38,22,60,9,0.6333333333333333,0.7037037037037037,0.8695652173913043,0.5157894736842106,0.6013409574468085,0.6789473684210526,0.6831683168316832,6,4,0.08695652173913043,0,0
"2025-01-12","OKC",106,136,32,60,0.5333333333333333,13,35,0.37142857142857144,0.37142857142857144,33,28,36,36,3,0.4375,0.4827586206896552,0.9230769230769231,0.3684210526315789,0.5147173684210526,0.5421052631578948,0.6026785714285714,6,6,0.1,0,0
"2025-01-13","MIN",99,120,27,46,0.5869565217391305,14,37,0.3783783783783784,0.3888888888888889,24,22,32,27,15,0.4074074074074074,0.44,0.6428571428571429,0.4457831325301205,0.5332268292682927,0.5783132530120482,0.6185567010309279,4,2,0.043478260869565216,1,0.02702702702702703
"2025-01-16","PHX",105,130,28,52,0.5384615384615384,16,33,0.48484848484848486,0.48484848484848486,26,38,18,42,6,0.6785714285714286,0.76,0.875,0.38823529411764707,0.5299864705882353,0.611764705882353,0.6565656565656566,6,4,0.07692307692307693,0,0
"2025-01-18","GSW",99,122,31,55,0.5636363636363636,14,41,0.34146341463414637,0.35,18,24,38,36,6,0.3870967741935484,0.41379310344827586,0.8571428571428571,0.4270833333333333,0.5013036842105263,0.5416666666666666,0.5700934579439252,4,2,0.03636363636363636,0,0
"2025-01-19","SAC",107,123,34,56,0.6071428571428571,12,39,0.3076923076923077,0.3076923076923077,19,38,30,27,9,0.5588235294117647,0.5757575757575758,0.75,0.4105263157894737,0.505571052631579,0.5473684210526316,0.5801886792452831,2,1,0.017857142857142856,0,0
"2025-01-21","LAL",99,111,32,56,0.5714285714285714,11,34,0.3235294117647059,0.3235294117647059,14,40,24,30,3,0.625,0.6666666666666666,0.9090909090909091,0.37777777777777777,0.54984,0.5388888888888889,0.5670103092783505,4,8,0.14285714285714285,0,0
"2025-01-23","LAC",103,110,27,50,0.54,13,38,0.34210526315789475,0.34210526315789475,17,36,18,33,6,0.6666666666666666,0.72,0.8461538461538461,0.4318181818181818,0.5452761363636364,0.5284090909090909,0.5670103092783505,4,1,0.02,0,0
"2025-01-25","PHX",98,119,27,50,0.54,13,40,0.325,0.325,26,20,34,39,0,0.37037037037037035,0.43478260869565216,1,0.4444444444444444,0.556918888888889,0.5166666666666667,0.5784313725490197,8,5,0.1,0,0
"2025-01-27","DAL",97,130,29,47,0.6170212765957447,20,45,0.4444444444444444,0.45454545454545453,12,46,12,48,12,0.7931034482758621,0.8518518518518519,0.8,0.4891304347826087,0.5561428571428572,0.6413043478260869,0.6565656565656566,4,3,0.06382978723404255,0,0
"2025-01-29","TOR",97,106,31,57,0.543859649122807,11,31,0.3548387096774194,0.3548387096774194,11,42,20,30,3,0.6774193548387096,0.7241379310344828,0.9090909090909091,0.3522727272727273,0.48818125,0.5397727272727273,0.5645161290322581,4,5,0.08771929824561403,0,0
"2025-01-30","LAL",101,134,34,58,0.5862068965517241,15,32,0.46875,0.46875,21,36,32,39,6,0.5294117647058824,0.5806451612903226,0.8666666666666667,0.35555555555555557,0.5493616666666666,0.6277777777777778,0.6767676767676768,6,6,0.10344827586206896,0,0
"2025-02-01","MIN",100,103,26,53,0.49056603773584906,12,40,0.3,0.3,15,34,18,36,0,0.6538461538461539,0.7391304347826086,1,0.43010752688172044,0.5433870967741935,0.4731182795698925,0.5202020202020202,6,5,0.09433962264150944,1,0.025
"2025-02-03","CHA",100,114,28,60,0.4666666666666667,11,29,0.3793103448275862,0.39285714285714285,25,34,22,27,6,0.6071428571428571,0.7083333333333334,0.8181818181818182,0.3258426966292135,0.5321460227272727,0.5,0.5643564356435643,8,4,0.06666666666666667,1,0.034482758620689655
"2025-02-05","BKN",91,102,23,45,0.5111111111111111,13,38,0.34210526315789475,0.34210526315789475,17,26,20,39,0,0.5652173913043478,0.6190476190476191,1,0.4578313253012048,0.5226825301204819,0.5120481927710844,0.5372340425531915,4,3,0.06666666666666667,0,0
