"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-12-23","ORL",104,108,24,50,0.48,13,33,0.3939393939393939,0.3939393939393939,21,28,20,36,3,0.5833333333333334,0.6086956521739131,0.9230769230769231,0.39759036144578314,0.5271771084337349,0.5240963855421686,0.5752688172043011,2,5,0.1,0,0
"2024-12-25","PHI",95,118,24,48,0.5,17,40,0.425,0.425,19,24,24,48,3,0.5,0.5454545454545454,0.9411764705882353,0.45454545454545453,0.51451875,0.5625,0.6082474226804123,4,4,0.08333333333333333,0,0
"2024-12-27","IND",96,105,27,52,0.5192307692307693,11,39,0.28205128205128205,0.28205128205128205,18,36,18,27,6,0.6666666666666666,0.72,0.8181818181818182,0.42857142857142855,0.5074384615384616,0.47802197802197804,0.5097087378640777,4,6,0.11538461538461539,0,0
"2024-12-29","IND",96,123,37,64,0.578125,9,23,0.391304347826087,0.391304347826087,22,38,36,24,3,0.5135135135135135,0.5757575757575758,0.8888888888888888,0.26436781609195403,0.4996080459770115,0.5804597701149425,0.615,8,6,0.09375,0,0
"2024-12-31","TOR",95,71,17,46,0.3695652173913043,10,40,0.25,0.2564102564102564,7,20,14,24,6,0.5882352941176471,0.7142857142857143,0.8,0.46511627906976744,0.5045435294117647,0.37209302325581395,0.3858695652173913,6,7,0.15217391304347827,0,0
"2025-01-02","MIN",86,115,16,35,0.45714285714285713,21,39,0.5384615384615384,0.5384615384615384,20,14,18,51,12,0.4375,0.5833333333333334,0.8095238095238095,0.527027027027027,0.5409682432432432,0.6418918918918919,0.6785714285714286,8,1,0.02857142857142857,3,0.07692307692307693
"2025-01-03","HOU",87,86,22,52,0.4230769230769231,10,36,0.2777777777777778,0.2777777777777778,12,10,34,12,18,0.22727272727272727,0.2631578947368421,0.4,0.4090909090909091,0.5217721590909091,0.42045454545454547,0.45698924731182794,6,7,0.1346153846153846,1,0.027777777777777776
"2025-01-05","OKC",97,105,23,49,0.46938775510204084,16,38,0.42105263157894735,0.42105263157894735,11,18,28,39,9,0.391304347826087,0.4090909090909091,0.8125,0.4367816091954023,0.5350441860465117,0.5402298850574713,0.5706521739130435,2,5,0.10204081632653061,0,0
"2025-01-07","DEN",93,106,26,51,0.5098039215686274,14,36,0.3888888888888889,0.3888888888888889,12,24,28,30,12,0.46153846153846156,0.5217391304347826,0.7142857142857143,0.41379310344827586,0.5451051724137931,0.5402298850574713,0.5638297872340425,6,5,0.09803921568627451,2,0.05555555555555555
"2025-01-10","SAC",99,114,26,55,0.4727272727272727,18,47,0.3829787234042553,0.3829787234042553,8,22,30,45,9,0.4230769230769231,0.5,0.8333333333333334,0.46078431372549017,0.5132887254901961,0.5196078431372549,0.5377358490566038,8,5,0.09090909090909091,2,0.0425531914893617
"2025-01-12","NOP",100,119,23,49,0.46938775510204084,17,37,0.4594594594594595,0.4594594594594595,22,22,24,39,12,0.4782608695652174,0.5,0.7647058823529411,0.43023255813953487,0.4989517647058823,0.563953488372093,0.6134020618556701,2,7,0.14285714285714285,0,0
"2025-01-15","TOR",92,110,34,55,0.6181818181818182,11,34,0.3235294117647059,0.3235294117647059,9,48,20,33,0,0.7058823529411765,0.7272727272727273,1,0.38202247191011235,0.5649938202247191,0.5674157303370787,0.5729166666666666,2,4,0.07272727272727272,4,0.11764705882352941
"2025-01-17","ORL",90,94,29,50,0.58,5,32,0.15625,0.15625,21,22,36,12,3,0.3793103448275862,0.4074074074074074,0.8,0.3902439024390244,0.5013640243902439,0.4451219512195122,0.4895833333333333,4,3,0.06,0,0
"2025-01-18","ATL",108,119,35,56,0.625,9,37,0.24324324324324326,0.24324324324324326,22,42,28,18,9,0.6,0.65625,0.6666666666666666,0.3978494623655914,0.49981075268817204,0.521505376344086,0.5619047619047619,6,6,0.10714285714285714,0,0
"2025-01-20","GSW",94,85,18,39,0.46153846153846156,14,53,0.2641509433962264,0.2692307692307692,7,30,6,39,3,0.8333333333333334,0.9375,0.9285714285714286,0.5760869565217391,0.5076225274725275,0.42391304347826086,0.4381443298969072,4,7,0.1794871794871795,2,0.03773584905660377
"2025-01-22","LAC",105,113,38,62,0.6129032258064516,9,28,0.32142857142857145,0.32142857142857145,10,36,40,18,9,0.47368421052631576,0.5142857142857142,0.6666666666666666,0.3111111111111111,0.5367472222222223,0.5722222222222222,0.5894736842105263,6,3,0.04838709677419355,1,0.03571428571428571
"2025-01-23","LAL",93,117,27,54,0.5,15,35,0.42857142857142855,0.4411764705882353,18,30,24,36,9,0.5555555555555556,0.6,0.8,0.39325842696629215,0.5159244318181818,0.5561797752808989,0.5969387755102041,4,5,0.09259259259259259,1,0.02857142857142857
"2025-01-25","DAL",97,107,31,66,0.4696969696969697,8,22,0.36363636363636365,0.36363636363636365,21,26,36,15,9,0.41935483870967744,0.48148148148148145,0.625,0.25,0.5377795454545454,0.48863636363636365,0.5297029702970297,8,5,0.07575757575757576,0,0
"2025-01-27","HOU",92,114,24,51,0.47058823529411764,17,41,0.4146341463414634,0.425,15,28,20,45,6,0.5833333333333334,0.6666666666666666,0.8823529411764706,0.44565217391304346,0.5082672222222222,0.5380434782608695,0.5594059405940595,6,4,0.0784313725490196,0,0
"2025-01-29","CHI",101,100,22,43,0.5116279069767442,15,49,0.30612244897959184,0.30612244897959184,11,28,16,42,3,0.6363636363636364,0.6363636363636364,0.9333333333333333,0.532608695652174,0.5131021739130435,0.483695652173913,0.5154639175257731,0,3,0.06976744186046512,0,0
"2025-01-31","NOP",101,116,29,53,0.5471698113207547,15,37,0.40540540540540543,0.40540540540540543,13,18,40,21,24,0.3103448275862069,0.3333333333333333,0.4666666666666667,0.4111111111111111,0.5343344444444444,0.5722222222222222,0.5989583333333334,4,7,0.1320754716981132,0,0
"2025-02-02","PHI",96,110,22,50,0.44,15,32,0.46875,0.4838709677419355,21,20,24,30,15,0.45454545454545453,0.5263157894736842,0.6666666666666666,0.3902439024390244,0.5363543209876543,0.5426829268292683,0.5851063829787234,6,6,0.12,2,0.0625
"2025-02-04","CLE",99,105,25,52,0.4807692307692308,11,39,0.28205128205128205,0.28205128205128205,22,26,24,15,18,0.52,0.5909090909090909,0.45454545454545453,0.42857142857142855,0.5649010989010989,0.45604395604395603,0.5148514851485149,6,6,0.11538461538461539,0,0
"2025-02-06","DAL",94,127,34,55,0.6181818181818182,15,33,0.45454545454545453,0.45454545454545453,14,42,26,33,12,0.6176470588235294,0.6774193548387096,0.7333333333333333,0.375,0.5019215909090909,0.6420454545454546,0.6684210526315789,6,5,0.09090909090909091,1,0.030303030303030304
"2025-02-08","NYK",95,104,26,59,0.4406779661016949,9,24,0.375,0.375,25,22,30,15,12,0.4230769230769231,0.44,0.5555555555555556,0.2891566265060241,0.5474463414634146,0.4759036144578313,0.5473684210526316,2,7,0.11864406779661017,0,0
"2025-02-10","MIA",91,85,20,47,0.425531914893617,11,45,0.24444444444444444,0.24444444444444444,12,22,18,30,3,0.55,0.6875,0.9090909090909091,0.4891304347826087,0.5524755434782609,0.3967391304347826,0.4336734693877551,8,5,0.10638297872340426,0,0
"2025-02-12","SAS",98,103,33,57,0.5789473684210527,9,39,0.23076923076923078,0.23076923076923078,10,42,24,27,0,0.6363636363636364,0.6774193548387096,1,0.40625,0.5266041666666667,0.484375,0.5099009900990099,4,4,0.07017543859649122,1,0.02564102564102564
"2025-02-20","PHI",95,104,32,54,0.5925925925925926,8,39,0.20512820512820512,0.20512820512820512,16,34,30,18,6,0.53125,0.6071428571428571,0.75,0.41935483870967744,0.5553456989247312,0.4731182795698925,0.5306122448979592,8,6,0.1111111111111111,0,0
"2025-02-23","NYK",94,105,26,56,0.4642857142857143,14,36,0.3888888888888889,0.4,11,22,30,30,12,0.4230769230769231,0.5238095238095238,0.7142857142857143,0.391304347826087,0.5004137362637363,0.5108695652173914,0.546875,10,5,0.08928571428571429,0,0
"2025-02-25","TOR",95,101,37,50,0.74,5,33,0.15151515151515152,0.15151515151515152,12,44,30,15,0,0.5945945945945946,0.6111111111111112,1,0.39759036144578314,0.5618819277108434,0.536144578313253,0.5611111111111111,2,4,0.08,0,0
"2025-02-26","DET",96,117,34,56,0.6071428571428571,13,33,0.3939393939393939,0.3939393939393939,10,38,30,30,9,0.5588235294117647,0.6785714285714286,0.7692307692307693,0.3707865168539326,0.507273595505618,0.601123595505618,0.6030927835051546,12,1,0.017857142857142856,0,0
"2025-02-28","CLE",92,123,28,55,0.509090909090909,17,39,0.4358974358974359,0.4473684210526316,16,24,32,33,18,0.42857142857142855,0.48,0.6470588235294118,0.4148936170212766,0.49664946236559143,0.5691489361702128,0.5970873786407767,6,5,0.09090909090909091,0,0
