"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-01-06","MIN",94,108,25,53,0.4716981132075472,16,39,0.41025641025641024,0.41025641025641024,10,24,26,36,12,0.48,0.5217391304347826,0.75,0.42391304347826086,0.524516304347826,0.532608695652174,0.5459183673469388,4,10,0.18867924528301888,0,0
"2025-01-08","DEN",98,126,32,54,0.5925925925925926,17,35,0.4857142857142857,0.4857142857142857,11,34,30,36,15,0.53125,0.6296296296296297,0.7058823529411765,0.39325842696629215,0.5795719101123595,0.6460674157303371,0.6631578947368421,10,6,0.1111111111111111,0,0
"2025-01-13","MIA",99,98,16,33,0.48484848484848486,17,52,0.3269230769230769,0.3269230769230769,15,16,16,42,9,0.5,0.5,0.8235294117647058,0.611764705882353,0.5337858823529412,0.48823529411764705,0.532608695652174,0,4,0.12121212121212122,2,0.038461538461538464
"2025-01-15","BKN",96,67,20,55,0.36363636363636365,5,28,0.17857142857142858,0.17857142857142858,12,22,18,12,3,0.55,0.6470588235294118,0.8,0.3373493975903614,0.4957174698795181,0.3313253012048193,0.358695652173913,6,3,0.05454545454545454,0,0
"2025-01-16","POR",98,89,25,57,0.43859649122807015,9,34,0.2647058823529412,0.2647058823529412,12,34,16,21,6,0.68,0.8095238095238095,0.7777777777777778,0.37362637362637363,0.556434065934066,0.4230769230769231,0.4587628865979381,8,4,0.07017543859649122,0,0
"2025-01-19","LAL",94,102,29,49,0.5918367346938775,9,27,0.3333333333333333,0.3333333333333333,17,38,20,21,6,0.6551724137931034,0.6785714285714286,0.7777777777777778,0.35526315789473684,0.5331421052631579,0.5592105263157895,0.6,2,4,0.08163265306122448,0,0
"2025-01-20","CHI",94,112,23,48,0.4791666666666667,15,46,0.32608695652173914,0.3333333333333333,21,24,22,39,6,0.5217391304347826,0.6,0.8666666666666667,0.48936170212765956,0.5473860215053763,0.48404255319148937,0.5333333333333333,6,7,0.14583333333333334,0,0
"2025-01-22","BOS",106,117,22,40,0.55,19,50,0.38,0.3877551020408163,16,20,24,42,15,0.45454545454545453,0.45454545454545453,0.7368421052631579,0.5555555555555556,0.5112162921348314,0.5611111111111111,0.5909090909090909,0,3,0.075,3,0.06
"2025-01-23","WAS",104,93,21,48,0.4375,11,46,0.2391304347826087,0.2391304347826087,18,28,14,30,3,0.6666666666666666,0.7368421052631579,0.9090909090909091,0.48936170212765956,0.5280606382978724,0.39893617021276595,0.44711538461538464,4,6,0.125,1,0.021739130434782608
"2025-01-25","MIL",102,117,24,44,0.5454545454545454,13,35,0.37142857142857144,0.37142857142857144,30,22,26,39,0,0.4583333333333333,0.5238095238095238,1,0.4430379746835443,0.5184816455696203,0.5506329113924051,0.6157894736842106,6,3,0.06818181818181818,0,0
"2025-01-27","PHX",94,111,18,38,0.47368421052631576,22,47,0.46808510638297873,0.46808510638297873,9,14,22,48,18,0.3888888888888889,0.4666666666666667,0.7272727272727273,0.5529411764705883,0.5199735294117647,0.6,0.6166666666666667,6,5,0.13157894736842105,0,0
"2025-01-29","SAS",99,116,28,45,0.6222222222222222,14,42,0.3333333333333333,0.3333333333333333,18,34,22,30,12,0.6071428571428571,0.6538461538461539,0.7142857142857143,0.4827586206896552,0.5870867816091954,0.5632183908045977,0.5979381443298969,4,3,0.06666666666666667,0,0
"2025-01-31","CHA",96,104,35,66,0.5303030303030303,7,30,0.23333333333333334,0.23333333333333334,13,24,46,18,3,0.34285714285714286,0.3870967741935484,0.8571428571428571,0.3125,0.5923557291666667,0.4739583333333333,0.5098039215686274,8,4,0.06060606060606061,0,0
"2025-02-02","TOR",96,115,31,60,0.5166666666666667,13,25,0.52,0.5416666666666666,14,42,20,30,9,0.6774193548387096,0.7,0.7692307692307693,0.29411764705882354,0.5809267857142857,0.5941176470588235,0.625,2,7,0.11666666666666667,0,0
"2025-02-04","LAL",95,122,27,44,0.6136363636363636,18,37,0.4864864864864865,0.4864864864864865,14,34,20,48,6,0.6296296296296297,0.68,0.8888888888888888,0.4567901234567901,0.528975925925926,0.6666666666666666,0.6648351648351648,4,5,0.11363636363636363,0,0
"2025-02-06","IND",102,119,30,56,0.5357142857142857,13,39,0.3333333333333333,0.3333333333333333,20,40,20,33,6,0.6666666666666666,0.7142857142857143,0.8461538461538461,0.4105263157894737,0.5469757894736842,0.5210526315789473,0.5613207547169812,4,3,0.05357142857142857,1,0.02564102564102564
"2025-02-08","UTA",99,110,22,40,0.55,17,43,0.3953488372093023,0.3953488372093023,15,26,18,39,12,0.5909090909090909,0.65,0.7647058823529411,0.5180722891566265,0.5268301204819277,0.572289156626506,0.6043956043956044,4,2,0.05,0,0
"2025-02-12","MEM",103,114,26,53,0.49056603773584906,18,36,0.5,0.5142857142857142,8,16,36,48,6,0.3076923076923077,0.36363636363636365,0.8888888888888888,0.4044943820224719,0.4811255681818182,0.5955056179775281,0.6063829787234043,8,2,0.03773584905660377,0,0
"2025-02-13","UTA",106,116,20,33,0.6060606060606061,18,45,0.4,0.4,22,18,22,42,12,0.45,0.47368421052631576,0.7777777777777778,0.5769230769230769,0.4993980769230769,0.6025641025641025,0.6444444444444445,2,3,0.09090909090909091,2,0.044444444444444446
