"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-30","PHI",98,111,31,54,0.5740740740740741,11,31,0.3548387096774194,0.3548387096774194,16,22,40,24,9,0.3548387096774194,0.39285714285714285,0.7272727272727273,0.36470588235294116,0.5086347058823529,0.5588235294117647,0.5842105263157895,6,5,0.09259259259259259,0,0
"2024-12-03","MIL",100,128,22,39,0.5641025641025641,23,41,0.5609756097560976,0.5609756097560976,15,12,32,60,9,0.2727272727272727,0.2727272727272727,0.8695652173913043,0.5125,0.53406625,0.70625,0.7159090909090909,0,6,0.15384615384615385,1,0.024390243902439025
"2024-12-04","BOS",100,130,24,41,0.5853658536585366,21,53,0.39622641509433965,0.39622641509433965,19,24,24,54,9,0.5,0.5454545454545454,0.8571428571428571,0.5638297872340425,0.5454015957446808,0.5904255319148937,0.625,4,4,0.0975609756097561,1,0.018867924528301886
"2024-12-07","NYK",99,111,31,45,0.6888888888888889,11,34,0.3235294117647059,0.3235294117647059,16,36,26,27,6,0.5806451612903226,0.6206896551724138,0.8181818181818182,0.43037974683544306,0.5472981012658228,0.6012658227848101,0.6098901098901099,4,0,0,0,0
"2024-12-12","BOS",99,123,26,42,0.6190476190476191,20,48,0.4166666666666667,0.4166666666666667,11,32,20,54,6,0.6153846153846154,0.6956521739130435,0.9,0.5333333333333333,0.5361011111111111,0.6222222222222222,0.648936170212766,6,3,0.07142857142857142,1,0.020833333333333332
"2024-12-16","MIA",114,124,33,56,0.5892857142857143,12,43,0.27906976744186046,0.27906976744186046,22,38,28,33,3,0.5757575757575758,0.6333333333333333,0.9166666666666666,0.43434343434343436,0.5050010101010101,0.5151515151515151,0.5688073394495413,6,4,0.07142857142857142,0,0
"2024-12-19","UTA",110,126,19,43,0.4418604651162791,20,40,0.5,0.5,28,18,20,42,18,0.47368421052631576,0.5625,0.7,0.4819277108433735,0.5207590361445783,0.5903614457831325,0.6326530612244898,6,6,0.13953488372093023,2,0.05
"2024-12-21","PHX",101,125,31,49,0.6326530612244898,14,29,0.4827586206896552,0.4827586206896552,21,34,28,39,3,0.5483870967741935,0.5862068965517241,0.9285714285714286,0.3717948717948718,0.5219837662337662,0.6666666666666666,0.702247191011236,4,4,0.08163265306122448,0,0
"2024-12-23","LAL",97,114,26,44,0.5909090909090909,14,30,0.4666666666666667,0.4666666666666667,20,28,24,42,0,0.5384615384615384,0.56,1,0.40540540540540543,0.5326682432432432,0.6351351351351351,0.6705882352941176,2,5,0.11363636363636363,0,0
"2024-12-26","SAC",99,113,25,43,0.5813953488372093,14,39,0.358974358974359,0.3684210526315789,21,18,32,33,9,0.36,0.391304347826087,0.7857142857142857,0.47560975609756095,0.5182308641975308,0.5609756097560976,0.601063829787234,4,4,0.09302325581395349,0,0
"2024-12-28","DEN",100,134,33,55,0.6,13,27,0.48148148148148145,0.48148148148148145,29,34,32,36,3,0.5151515151515151,0.5666666666666667,0.9230769230769231,0.32926829268292684,0.569930487804878,0.6402439024390244,0.6855670103092784,6,1,0.01818181818181818,0,0
"2025-01-01","ORL",98,96,29,56,0.5178571428571429,8,35,0.22857142857142856,0.22857142857142856,14,26,32,15,9,0.4482758620689655,0.48148148148148145,0.625,0.38461538461538464,0.4954434065934066,0.45054945054945056,0.48,4,2,0.03571428571428571,1,0.02857142857142857
"2025-01-03","CHA",98,94,24,50,0.48,9,30,0.3,0.3,19,38,10,18,9,0.7916666666666666,0.8636363636363636,0.6666666666666666,0.375,0.511325625,0.46875,0.5054945054945055,4,7,0.14,0,0
"2025-01-04","MIN",97,105,18,40,0.45,16,40,0.4,0.4,21,22,14,27,21,0.6111111111111112,0.6875,0.5625,0.5,0.5480050000000001,0.525,0.5722222222222222,4,2,0.05,0,0
"2025-01-06","POR",97,115,32,55,0.5818181818181818,16,35,0.45714285714285713,0.45714285714285713,3,40,24,36,12,0.625,0.6666666666666666,0.75,0.3888888888888889,0.4767394444444445,0.6222222222222222,0.6388888888888888,4,4,0.07272727272727272,0,0
"2025-01-08","BKN",95,98,20,47,0.425531914893617,13,39,0.3333333333333333,0.3333333333333333,19,22,18,39,0,0.55,0.5789473684210527,1,0.45348837209302323,0.5380587209302325,0.45930232558139533,0.5157894736842106,2,9,0.19148936170212766,0,0
"2025-01-09","GSW",94,107,26,43,0.6046511627906976,15,46,0.32608695652173914,0.32608695652173914,10,36,16,42,3,0.6923076923076923,0.75,0.9333333333333333,0.5168539325842697,0.5176556179775281,0.5449438202247191,0.5572916666666666,4,7,0.16279069767441862,0,0
"2025-01-11","TOR",99,114,24,54,0.4444444444444444,16,38,0.42105263157894735,0.43243243243243246,18,22,26,48,0,0.4583333333333333,0.55,1,0.41304347826086957,0.5317879120879121,0.5217391304347826,0.5485436893203883,8,5,0.09259259259259259,0,0
"2025-01-13","NYK",98,119,25,43,0.5813953488372093,15,37,0.40540540540540543,0.40540540540540543,24,24,26,42,3,0.48,0.5217391304347826,0.9333333333333333,0.4625,0.487344375,0.59375,0.6397849462365591,4,2,0.046511627906976744,0,0
"2025-01-16","IND",101,111,28,59,0.4745762711864407,13,30,0.43333333333333335,0.43333333333333335,16,30,26,39,0,0.5357142857142857,0.5357142857142857,1,0.33707865168539325,0.4828977528089887,0.5337078651685393,0.5561224489795918,0,7,0.11864406779661017,0,0
"2025-01-18","PHX",99,125,36,61,0.5901639344262295,7,25,0.28,0.28,32,38,34,18,3,0.5277777777777778,0.59375,0.8571428571428571,0.29069767441860467,0.4829476744186046,0.5406976744186046,0.5961538461538461,8,2,0.03278688524590164,1,0.04
"2025-01-20","HOU",99,96,26,55,0.4727272727272727,11,39,0.28205128205128205,0.28205128205128205,11,22,30,24,9,0.4230769230769231,0.4583333333333333,0.7272727272727273,0.4148936170212766,0.5440150537634408,0.4521276595744681,0.4752475247524752,4,4,0.07272727272727272,1,0.02564102564102564
"2025-01-22","ATL",108,104,33,65,0.5076923076923077,6,38,0.15789473684210525,0.15789473684210525,20,40,26,15,3,0.6060606060606061,0.6896551724137931,0.8333333333333334,0.36893203883495146,0.6009907766990291,0.4077669902912621,0.45614035087719296,8,10,0.15384615384615385,0,0
"2025-01-25","ORL",101,121,25,50,0.5,15,33,0.45454545454545453,0.45454545454545453,26,20,30,36,9,0.4,0.43478260869565216,0.8,0.39759036144578314,0.5104963855421687,0.572289156626506,0.6145833333333334,4,5,0.1,0,0
